"customer_id","total_orders","total_spent","avg_item_revenue"
"18076","1","151.49","18.936250"
"13697","1","151.30","12.608333"
"14516","1","151.17","4.319143"
"16662","1","151.05","5.394643"
"16337","1","151.05","15.105000"
"14073","1","151.04","11.618462"
"12959","1","150.95","18.868750"
"14980","1","150.68","6.278333"
"15991","1","150.55","25.091667"
"15775","2","150.50","16.722222"
"14084","1","150.50","21.500000"
"18200","1","150.35","5.011667"
"15474","1","150.35","7.913158"
"14845","1","150.00","150.000000"
"17234","1","149.89","10.706429"
"13257","1","149.75","21.392857"
"17946","2","149.58","7.479000"
"17390","1","149.30","12.441667"
"15435","1","149.29","5.147931"
"13003","3","149.05","24.841667"
"17549","2","148.86","24.810000"
"13125","1","148.62","7.431000"
"15526","2","148.44","37.110000"
"15283","3","148.33","16.481111"
"17592","1","148.30","11.407692"
"13457","2","148.22","16.468889"
"13578","1","147.66","16.406667"
"15479","1","147.40","16.377778"
"16724","1","147.35","8.667647"
"14098","1","147.35","7.016667"
"17794","2","147.30","21.042857"
"12858","1","147.27","3.980270"
"17030","1","146.87","13.351818"
"14683","1","146.56","6.979048"
"15496","1","146.14","6.642727"
"18137","2","145.99","5.034138"
"12565","1","145.92","16.213333"
"13866","1","145.67","20.810000"
"15937","1","145.35","20.764286"
"14972","2","145.07","7.253500"
"16598","1","145.05","14.505000"
"15902","1","145.01","8.056111"
"16852","2","144.91","16.101111"
"17938","1","144.29","4.975517"
"14109","1","144.20","16.022222"
"15816","2","144.15","13.104545"
"12587","1","144.00","36.000000"
"17186","2","144.00","72.000000"
"12387","1","143.94","15.993333"
"14604","1","143.86","6.254783"
"14574","1","143.70","13.063636"
"17149","1","143.10","23.850000"
"15705","1","143.10","23.850000"
"15761","1","143.05","28.610000"
"16507","1","142.71","3.755526"
"14386","1","142.40","20.342857"
"17859","1","141.92","6.170435"
"18038","1","141.48","5.240000"
"14041","1","141.41","6.733810"
"17273","1","141.12","11.760000"
"12636","1","141.00","141.000000"
"17959","1","140.75","70.375000"
"14773","1","140.55","14.055000"
"15388","1","140.54","14.054000"
"15702","2","140.39","4.679667"
"13483","1","140.34","14.034000"
"15324","1","140.22","17.527500"
"13839","1","139.95","19.992857"
"16840","2","139.85","15.538889"
"16483","1","139.35","7.334211"
"14772","1","139.26","15.473333"
"14707","2","139.20","69.600000"
"18209","1","139.10","17.387500"
"13273","1","138.98","8.686250"
"12902","1","138.68","13.868000"
"13716","1","138.28","6.584762"
"17982","1","138.18","10.629231"
"15663","1","138.14","15.348889"
"15848","1","137.99","4.058529"
"16396","1","137.80","17.225000"
"13279","1","137.75","15.305556"
"15836","1","137.37","13.737000"
"13907","1","136.80","34.200000"
"13195","1","136.73","2.972391"
"16237","1","136.65","19.521429"
"16289","1","136.31","6.490952"
"16651","1","136.20","22.700000"
"16876","1","136.01","4.250313"
"16462","3","136.00","45.333333"
"14366","1","136.00","136.000000"
"17583","1","135.95","19.421429"
"12968","1","135.95","27.190000"
"14889","1","135.90","13.590000"
"15419","1","135.86","16.982500"
"16114","1","135.75","16.968750"
"14391","1","135.60","9.685714"
"13076","1","135.40","15.044444"
"16665","1","135.40","15.044444"
"14588","1","135.39","8.461875"
"13144","2","135.35","22.558333"
"17972","1","135.19","4.506333"
"13702","1","135.18","27.036000"
"17960","3","135.08","3.650811"
"17199","1","135.04","16.880000"
"13364","1","134.96","13.496000"
"13119","1","134.90","12.263636"
"16055","1","134.80","16.850000"
"14340","1","134.70","22.450000"
"14174","1","134.46","5.171538"
"15926","1","134.44","19.205714"
"16486","1","134.36","19.194286"
"14280","1","134.04","16.755000"
"16886","1","134.00","16.750000"
"14349","1","133.50","4.306452"
"17881","1","133.35","16.668750"
"17826","1","133.34","4.040606"
"12467","1","132.80","14.755556"
"12964","1","132.24","5.086154"
"12512","2","132.18","4.263871"
"14438","1","131.90","14.655556"
"17565","1","131.83","4.394333"
"17455","1","131.70","16.462500"
"14795","1","131.45","21.908333"
"15409","1","131.25","14.583333"
"14378","1","131.25","14.583333"
"17225","1","131.15","26.230000"
"16865","1","130.95","8.184375"
"15844","1","130.74","11.885455"
"17240","1","130.60","18.657143"
"16410","1","130.32","26.064000"
"16288","1","129.85","18.550000"
"17762","1","129.75","7.632353"
"15317","1","129.75","25.950000"
"17847","2","129.69","14.410000"
"14999","1","129.48","14.386667"
"12555","1","129.23","129.230000"
"13071","1","129.22","10.768333"
"17056","1","128.60","16.075000"
"16828","2","128.50","16.062500"
"17089","1","128.45","32.112500"
"16251","1","128.31","6.415500"
"15892","1","128.20","3.373684"
"17297","1","128.18","2.615918"
"13666","5","127.90","6.731579"
"13053","1","127.65","7.508824"
"13586","1","127.28","6.364000"
"15578","1","127.10","9.776923"
"15923","1","127.08","6.051429"
"16973","1","127.00","21.166667"
"14751","2","126.45","18.064286"
"15463","1","126.14","18.020000"
"16294","1","126.05","15.756250"
"13794","1","126.03","14.003333"
"17657","1","126.00","18.000000"
"12814","1","125.92","62.960000"
"13522","1","125.80","25.160000"
"16925","1","125.65","6.980556"
"15017","1","125.58","6.279000"
"15731","1","125.30","15.662500"
"13912","1","124.95","17.850000"
"17148","1","124.88","13.875556"
"17818","1","124.78","2.970952"
"13312","1","124.75","24.950000"
"16849","1","124.57","15.571250"
"17316","1","124.45","3.555714"
"12773","1","124.25","20.708333"
"18000","1","124.25","20.708333"
"15779","2","124.08","15.510000"
"13968","1","123.66","15.457500"
"14187","1","123.50","15.437500"
"16397","1","123.13","13.681111"
"13876","1","122.70","17.528571"
"13638","1","122.64","15.330000"
"12969","1","122.45","24.490000"
"13084","1","122.40","61.200000"
"16073","1","122.40","122.400000"
"13244","1","121.74","4.508889"
"13182","1","121.18","11.016364"
"15049","1","121.17","40.390000"
"17260","1","120.95","20.158333"
"17446","2","120.90","13.433333"
"14884","1","120.60","15.075000"
"14444","1","120.44","10.949091"
"14165","1","120.44","5.018333"
"17543","1","120.05","9.234615"
"18015","1","120.03","2.609348"
"14259","1","120.00","24.000000"
"14453","1","119.93","5.451364"
"15161","1","119.92","3.633939"
"17541","1","119.86","3.866452"
"17177","1","119.50","4.120690"
"15843","1","118.95","14.868750"
"17280","1","118.86","19.810000"
"17079","1","118.80","59.400000"
"14155","1","118.75","19.791667"
"14076","1","118.67","2.697045"
"12929","1","117.85","14.731250"
"16291","1","117.72","117.720000"
"17654","1","117.55","5.343182"
"16959","1","117.35","16.764286"
"14726","1","116.50","7.766667"
"17117","1","116.20","12.911111"
"14874","1","116.18","19.363333"
"14143","1","115.80","16.542857"
"16068","1","115.73","3.306571"
"18027","1","115.31","5.490952"
"18012","1","115.30","8.869231"
"17401","1","114.85","9.570833"
"15905","1","114.69","5.213182"
"17933","1","114.69","8.192143"
"13188","1","114.60","57.300000"
"14632","1","114.56","14.320000"
"16247","1","114.56","7.160000"
"14652","1","114.18","3.937241"
"12938","1","114.14","12.682222"
"14582","1","114.11","19.018333"
"17275","1","114.10","4.960870"
"15056","1","113.65","18.941667"
"14457","1","113.64","28.410000"
"18105","1","113.48","6.304444"
"16821","1","113.35","16.192857"
"17784","1","112.86","4.906957"
"18148","1","112.85","11.285000"
"14689","1","112.80","8.676923"
"16697","1","112.75","5.369048"
"18129","1","112.55","8.039286"
"13241","1","112.53","2.813250"
"15610","1","112.46","18.743333"
"13620","1","112.34","22.468000"
"17900","2","112.20","18.700000"
"12756","1","112.08","28.020000"
"13193","1","112.08","4.483200"
"14750","1","112.03","3.500938"
"17957","1","111.68","3.602581"
"14668","1","111.63","9.302500"
"17304","1","111.50","22.300000"
"17887","1","111.35","11.135000"
"18120","1","111.15","6.538235"
"17208","1","111.15","4.832609"
"15352","1","111.15","3.269118"
"14464","2","111.00","27.750000"
"12692","1","110.95","8.534615"
"14509","1","110.95","4.438000"
"15537","1","110.92","4.621667"
"15853","1","110.80","3.693333"
"18256","1","110.70","11.070000"
"14787","1","110.65","7.376667"
"16963","1","110.55","15.792857"
"14641","1","110.46","15.780000"
"17836","1","110.21","4.592083"
"17909","1","110.05","13.756250"
"15851","1","109.73","13.716250"
"14033","1","109.44","109.440000"
"16363","1","109.36","21.872000"
"16064","1","109.31","6.430000"
"16664","1","109.20","13.650000"
"14721","1","109.07","4.362800"
"14345","1","108.98","18.163333"
"13170","1","108.81","3.627000"
"15875","1","108.52","4.718261"
"16106","1","108.38","18.063333"
"14374","1","108.00","15.428571"
"14661","1","107.95","26.987500"
"13580","1","107.75","21.550000"
"14943","1","107.62","21.524000"
"15395","1","107.45","15.350000"
"16301","1","107.33","17.888333"
"15328","1","107.24","13.405000"
"17893","1","107.21","7.147333"
"16047","1","107.14","107.140000"
"15846","1","107.01","3.690000"
"16630","1","106.80","26.700000"
"16082","1","106.75","6.671875"
"14637","1","106.68","15.240000"
"15168","1","106.56","21.312000"
"15927","1","106.54","7.102667"
"17791","1","106.10","10.610000"
"16581","1","105.84","11.760000"
"18103","1","105.80","10.580000"
"15642","1","105.78","17.630000"
"14579","1","105.56","4.222400"
"15340","1","105.50","15.071429"
"14027","1","104.82","17.470000"
"17328","1","104.70","17.450000"
"16547","1","104.26","4.170400"
"16375","2","104.00","8.000000"
"16896","1","103.95","5.775000"
"14542","1","103.25","20.650000"
"15924","1","102.82","6.854667"
"18124","1","102.65","5.132500"
"17467","1","102.60","25.650000"
"14836","3","102.45","17.075000"
"15486","1","102.00","102.000000"
"13829","1","102.00","102.000000"
"16516","1","101.70","16.950000"
"18068","1","101.70","101.700000"
"16944","1","101.36","14.480000"
"18086","1","101.34","14.477143"
"18195","1","101.16","20.232000"
"17741","2","101.10","16.850000"
"16498","2","100.97","6.731333"
"17493","1","100.91","12.613750"
"14946","1","100.90","33.633333"
"17224","1","100.86","12.607500"
"17427","1","100.80","50.400000"
"14371","1","100.50","25.125000"
"15635","1","100.35","50.175000"
"17570","1","100.00","100.000000"
"17939","1","99.14","8.261667"
"12774","1","98.70","16.450000"
"17538","1","98.42","10.935556"
"16694","1","98.30","32.766667"
"17395","1","97.50","32.500000"
"12984","1","97.50","24.375000"
"14642","1","96.12","48.060000"
"17816","6","96.11","2.135778"
"13793","1","96.00","13.714286"
"15583","1","95.96","2.460513"
"17024","3","95.85","31.950000"
"17895","1","95.45","6.363333"
"18249","1","95.34","11.917500"
"12548","1","95.20","19.040000"
"15285","1","94.92","15.820000"
"14833","1","94.80","13.542857"
"15868","1","94.53","23.632500"
"16339","1","94.05","5.225000"
"15397","1","94.00","15.666667"
"18033","1","93.82","2.843030"
"14394","1","93.80","15.633333"
"15305","1","93.60","18.720000"
"12992","1","93.35","15.558333"
"15082","1","93.35","15.558333"
"16196","1","93.30","23.325000"
"14865","4","92.52","15.420000"
"14054","1","92.46","15.410000"
"13160","1","91.80","22.950000"
"16831","1","91.80","15.300000"
"12659","1","91.68","18.336000"
"13392","1","91.14","11.392500"
"14786","1","90.96","12.994286"
"13947","1","90.60","18.120000"
"14435","1","90.42","30.140000"
"16506","2","90.30","30.100000"
"16597","1","90.04","12.862857"
"15686","1","90.00","90.000000"
"14117","1","90.00","30.000000"
"14974","1","89.94","5.290588"
"16061","1","89.65","29.883333"
"13535","1","89.50","89.500000"
"14760","1","89.20","17.840000"
"12686","1","89.14","12.734286"
"13222","1","88.50","88.500000"
"15603","2","88.48","22.120000"
"15083","1","88.20","17.640000"
"16564","1","87.80","17.560000"
"17606","1","87.30","14.550000"
"17763","4","86.15","6.153571"
"13180","1","86.10","21.525000"
"15541","1","85.13","2.935517"
"13841","1","85.00","85.000000"
"12401","1","84.30","16.860000"
"15094","2","83.00","16.600000"
"14347","1","82.60","13.766667"
"13469","1","82.40","13.733333"
"16028","1","82.20","16.440000"
"13215","1","81.60","81.600000"
"13006","1","81.57","20.392500"
"17620","1","81.44","20.360000"
"17008","1","81.36","81.360000"
"14717","1","81.30","7.390909"
"15170","1","81.15","20.287500"
"17336","1","81.12","81.120000"
"16789","1","80.80","16.160000"
"17752","1","80.64","80.640000"
"15833","1","80.40","16.080000"
"15131","1","80.28","11.468571"
"14190","1","79.90","79.900000"
"16165","1","79.90","79.900000"
"14007","1","79.48","15.896000"
"15753","1","79.20","79.200000"
"12570","1","77.52","77.520000"
"17942","1","77.50","38.750000"
"14785","2","77.40","25.800000"
"13132","1","77.30","25.766667"
"16867","1","76.74","12.790000"
"14373","1","76.55","19.137500"
"14613","1","76.32","76.320000"
"18113","1","76.32","76.320000"
"14090","1","76.32","76.320000"
"15668","1","76.32","76.320000"
"13219","1","76.23","6.930000"
"17628","1","75.75","15.150000"
"16610","1","75.66","12.610000"
"14559","1","75.60","37.800000"
"17192","1","75.28","3.764000"
"16420","1","75.00","37.500000"
"17944","1","74.99","2.999600"
"13095","1","74.40","12.400000"
"12506","1","73.50","3.195652"
"18032","1","73.50","14.700000"
"16171","1","73.20","24.400000"
"17906","1","72.90","6.075000"
"13105","1","72.00","72.000000"
"16459","1","71.79","14.358000"
"13938","1","71.66","10.237143"
"16970","1","71.40","35.700000"
"13185","1","71.40","71.400000"
"17747","1","71.40","71.400000"
"13915","1","70.80","35.400000"
"15564","2","70.74","17.685000"
"12568","1","70.00","14.000000"
"13172","1","69.60","69.600000"
"14906","1","68.44","68.440000"
"12861","1","68.25","17.062500"
"17249","1","68.03","2.519630"
"14393","1","67.95","13.590000"
"17532","1","65.34","16.335000"
"13022","1","65.30","13.060000"
"13130","1","64.00","32.000000"
"16238","1","63.66","10.610000"
"17216","1","63.60","4.892308"
"17263","1","63.44","2.758261"
"15470","1","63.42","15.855000"
"12404","1","63.24","63.240000"
"16058","1","62.70","31.350000"
"13218","1","62.64","12.528000"
"14650","1","62.50","15.625000"
"15516","3","62.43","4.162000"
"13380","1","62.40","20.800000"
"13303","1","61.72","15.430000"
"13818","1","61.28","12.256000"
"15375","1","60.96","10.160000"
"16605","1","60.48","60.480000"
"15250","1","60.00","20.000000"
"17174","1","59.90","14.975000"
"13391","1","59.80","59.800000"
"13682","1","59.50","19.833333"
"15371","1","59.40","59.400000"
"15233","1","59.40","59.400000"
"14384","1","58.50","19.500000"
"12466","1","56.73","56.730000"
"17775","1","56.40","18.800000"
"15899","1","56.25","14.062500"
"13366","1","56.16","56.160000"
"15685","1","55.98","3.292941"
"12776","1","55.50","13.875000"
"17494","1","54.70","18.233333"
"12860","1","54.22","3.388750"
"13306","1","53.65","13.412500"
"16349","1","53.50","5.944444"
"17599","1","52.05","17.350000"
"15313","1","52.00","52.000000"
"16786","1","51.84","51.840000"
"17844","1","51.56","10.312000"
"13254","1","51.41","12.852500"
"14351","1","51.00","51.000000"
"13011","1","50.55","16.850000"
"14743","1","50.48","16.826667"
"18184","1","49.80","49.800000"
"14380","1","48.96","48.960000"
"16530","1","48.35","16.116667"
"16257","1","46.95","23.475000"
"13438","1","46.50","46.500000"
"15698","1","46.20","23.100000"
"12496","2","45.34","4.534000"
"15672","1","45.30","15.100000"
"17916","2","43.87","2.308947"
"14300","1","43.20","14.400000"
"13913","1","42.22","14.073333"
"13906","1","42.00","42.000000"
"16219","1","40.80","40.800000"
"14266","1","40.56","40.560000"
"15178","1","40.50","13.500000"
"14086","1","39.95","39.950000"
"14589","1","39.75","13.250000"
"16659","1","39.12","19.560000"
"17246","2","38.92","6.486667"
"18019","1","38.45","7.690000"
"15455","1","38.25","19.125000"
"15693","1","37.50","37.500000"
"16162","1","37.40","18.700000"
"17352","1","36.25","7.250000"
"14993","1","36.13","3.613000"
"15940","1","35.80","35.800000"
"16417","1","35.70","35.700000"
"17831","1","35.40","17.700000"
"14576","1","35.40","35.400000"
"17533","1","34.80","34.800000"
"15744","1","34.80","11.600000"
"15871","1","33.10","6.620000"
"16941","1","33.00","16.500000"
"14977","1","31.93","7.982500"
"17129","1","31.85","15.925000"
"16454","4","30.95","7.737500"
"13120","1","30.60","30.600000"
"14144","1","30.60","30.600000"
"16548","1","30.15","5.025000"
"15575","1","30.10","10.033333"
"15657","1","30.00","30.000000"
"17319","1","29.10","9.700000"
"17102","1","25.50","25.500000"
"15284","1","24.75","24.750000"
"14610","2","24.35","2.435000"
"16537","1","23.35","5.837500"
"12606","1","21.00","21.000000"
"16953","1","20.80","20.800000"
"17986","1","20.80","20.800000"
"13112","1","20.60","10.300000"
